"seqn","ocd150","ocq180","ocq210","ocd231","ocd241","ocq260","ocq265","ocd270","ocq290g","ocq290q","ocq380","ocd390g","ocd391","ocd392","ocd395","ocq510","ocq520","ocq530","ocq540","ocq550","ocq560","ocq570","ocq580"
57507,1,40,NA,18,13,1,2,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,0
57509,1,50,NA,8,16,1,1,36,2,NA,NA,2,NA,NA,NA,1,9,1,9,1,2,2,NA
57510,1,48,NA,16,10,1,1,6,2,NA,NA,1,15,8,60,1,18,2,NA,2,NA,2,NA
57511,1,40,NA,8,21,1,1,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,2
57512,1,40,NA,8,16,1,3,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57514,1,39,NA,8,16,1,4,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57516,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,8,16,108,2,NA,1,6,2,NA,1,4
57518,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,16,10,120,1,5,1,25,2,NA,2,NA
57519,1,25,2,8,16,1,1,3,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57520,1,40,NA,17,14,1,1,72,1,3,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57521,1,50,NA,15,8,1,1,240,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57523,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57524,1,50,NA,8,1,1,1,108,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,19,2,NA
57526,1,40,NA,16,11,1,1,36,2,NA,NA,1,6,2,240,1,20,1,20,2,NA,2,NA
57527,1,48,NA,4,19,1,1,72,2,NA,NA,2,NA,NA,NA,1,3,2,NA,2,NA,1,6
57528,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4,19,180,1,15,2,NA,2,NA,2,NA
57529,1,62,NA,4,19,1,4,12,1,10,NA,2,NA,NA,NA,1,6,1,2,1,2,1,3
57530,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57531,1,44,NA,21,1,4,5,216,2,NA,NA,2,NA,NA,NA,2,NA,1,10,2,NA,1,0
57532,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57533,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,22,23,240,1,4,1,15,1,5,2,NA
57534,1,40,NA,8,16,1,1,240,2,NA,NA,2,NA,NA,NA,1,1,2,NA,2,NA,2,NA
57535,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,21,1,336,2,NA,2,NA,2,NA,2,NA
57536,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,21,3,300,2,NA,2,NA,2,NA,2,NA
57537,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,21,48,2,NA,2,NA,2,NA,1,4
57538,2,NA,1,9,22,1,4,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57539,1,40,NA,13,8,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,5
57541,1,94,NA,14,14,1,1,48,2,NA,NA,2,NA,NA,NA,1,11,2,NA,2,NA,2,NA
57542,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57543,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57544,1,62,NA,5,21,1,1,0,2,NA,NA,1,14,14,36,1,2,2,NA,1,2,2,NA
57545,1,40,NA,5,4,1,1,240,2,NA,NA,2,NA,NA,NA,2,NA,1,1,2,NA,1,20
57548,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,18,15,1,2,NA,2,NA,2,NA,2,NA
57549,1,45,NA,6,1,1,1,84,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57550,1,36,NA,14,22,1,1,1,2,NA,NA,1,5,22,84,1,7,2,NA,1,7,1,7
57551,1,20,2,15,17,1,1,18,2,NA,NA,1,18,13,36,2,NA,1,1,2,NA,1,1
57552,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,14,14,84,1,7,1,2,2,NA,2,NA
57553,1,38,NA,14,14,1,2,168,2,NA,NA,2,NA,NA,NA,1,30,1,15,1,13,2,NA
57554,1,35,NA,8,17,1,1,4,2,NA,NA,1,17,15,360,2,NA,2,NA,2,NA,2,NA
57555,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,21,336,2,NA,1,21,2,NA,2,NA
57556,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,16,17,60,2,NA,2,NA,1,0,1,1
57557,1,24,1,21,12,3,1,420,2,NA,NA,2,NA,NA,NA,1,6,1,6,1,6,1,4
57558,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,720,NA,NA,NA,NA,NA,NA,NA,NA
57560,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,19,156,1,13,2,NA,1,13,1,13
57561,1,30,1,8,22,1,1,21,1,1,NA,1,5,22,48,2,NA,2,NA,2,NA,2,NA
57562,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,11,17,240,2,NA,2,NA,2,NA,2,NA
57563,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,17,204,2,NA,2,NA,2,NA,2,NA
57565,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57569,1,35,NA,16,2,4,1,420,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57570,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,8,480,1,20,2,NA,2,NA,2,NA
57571,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,21,6,360,2,NA,2,NA,2,NA,2,NA
57572,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,13,6,2,NA,2,NA,2,NA,2,NA
57573,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,21,60,2,NA,1,5,2,NA,2,NA
57576,1,6,2,14,14,1,3,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57577,1,60,NA,15,8,4,1,36,2,NA,NA,1,19,1,180,2,NA,2,NA,2,NA,2,NA
57578,1,60,NA,10,1,1,1,84,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57579,1,38,NA,18,13,1,1,6,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57581,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,16,8,3,2,NA,1,0,2,NA,1,0
57584,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,480,2,NA,2,NA,1,1,1,1
57586,1,46,NA,10,3,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57587,1,40,NA,2,19,1,1,216,2,NA,NA,2,NA,NA,NA,1,18,2,NA,1,18,1,18
57588,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,17,180,2,NA,2,NA,2,NA,2,NA
57589,1,42,NA,21,2,3,1,312,2,NA,NA,2,NA,NA,NA,2,NA,1,0,2,NA,2,NA
57590,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57591,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,13,9,300,2,NA,2,NA,2,NA,2,NA
57592,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,19,9,24,2,NA,2,NA,2,NA,2,NA
57593,1,40,NA,4,19,5,4,84,1,1,NA,3,22,23,144,2,NA,2,NA,2,NA,2,NA
57594,1,40,NA,10,1,1,1,36,2,NA,NA,2,NA,NA,NA,1,3,2,NA,1,3,2,NA
57595,1,20,2,15,8,3,1,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57596,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,1,420,2,NA,2,NA,1,2,1,12
57597,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,19,360,NA,NA,NA,NA,NA,NA,NA,NA
57598,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,11,17,12,2,NA,2,NA,2,NA,2,NA
57599,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,19,720,NA,NA,NA,NA,NA,NA,NA,NA
57600,1,50,NA,10,17,1,2,48,2,NA,NA,2,NA,NA,NA,1,4,2,NA,1,4,1,4
57601,1,40,NA,21,20,2,1,240,1,1,NA,2,NA,NA,NA,1,20,2,NA,1,20,2,NA
57602,1,50,NA,18,13,1,4,18,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57603,1,35,NA,98,98,77,1,12,2,NA,NA,1,5,17,12,2,NA,2,NA,2,NA,2,NA
57605,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,6,180,NA,NA,NA,NA,NA,NA,NA,NA
57606,1,8,2,7,17,5,1,168,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57608,1,80,NA,9,22,1,5,48,2,NA,NA,1,5,22,144,2,NA,1,12,1,25,2,NA
57609,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57610,1,45,NA,16,8,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57612,1,55,NA,18,1,1,1,360,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57613,1,12,1,1,18,1,1,24,1,5,NA,2,NA,NA,NA,1,17,2,NA,2,NA,2,NA
57615,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57618,1,40,NA,21,7,2,1,240,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57619,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57621,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,13,10,72,2,NA,1,7,2,NA,1,6
57622,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,9,22,60,2,NA,2,NA,2,NA,2,NA
57623,1,10,1,15,8,4,1,420,2,NA,NA,2,NA,NA,NA,1,20,2,NA,2,NA,2,NA
57624,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,17,372,1,31,2,NA,1,31,1,31
57625,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,300,2,NA,2,NA,2,NA,2,NA
57626,1,40,NA,16,10,5,1,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57633,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,12,17,9,1,0,2,NA,2,NA,2,NA
57634,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,300,2,NA,2,NA,2,NA,2,NA
57636,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,16,96,NA,NA,NA,NA,NA,NA,NA,NA
57638,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,16,11,48,2,NA,1,1,2,NA,2,NA
57639,1,63,NA,18,1,1,1,72,1,8,NA,2,NA,NA,NA,2,NA,1,6,1,6,1,6
57640,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,1,84,2,NA,2,NA,2,NA,1,7
57641,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,15,8,180,2,NA,2,NA,2,NA,2,NA
57643,1,25,2,18,13,1,1,24,2,NA,NA,1,8,1,96,2,NA,2,NA,1,1,2,NA
57645,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,18,36,2,NA,2,NA,1,3,1,3
57647,1,2,2,14,22,1,1,24,2,NA,NA,1,17,13,84,2,NA,2,NA,2,NA,2,NA
57648,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,1,408,1,15,2,NA,1,34,2,NA
57649,1,40,NA,4,19,1,1,0,1,1,NA,2,NA,NA,NA,1,12,1,12,1,12,1,12
57650,1,45,NA,21,17,2,1,31,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57651,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,12,168,1,14,1,45,1,45,1,12
57653,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,5,180,1,2,2,NA,1,2,1,5
57655,1,42,NA,18,16,1,4,156,1,8,NA,1,16,10,324,2,NA,1,13,2,NA,1,50
57658,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,11,336,2,NA,2,NA,2,NA,2,NA
57659,1,90,NA,8,16,1,5,19,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57660,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57661,1,40,NA,5,4,1,1,96,2,NA,NA,2,NA,NA,NA,2,NA,1,4,1,3,2,NA
57662,1,40,NA,16,13,1,2,9,1,1,NA,2,NA,NA,NA,1,0,2,NA,1,0,1,0
57665,1,40,NA,5,21,1,1,12,1,1,NA,2,NA,NA,NA,1,1,1,0,2,NA,1,5
57666,1,23,1,8,17,1,4,3,2,NA,NA,1,18,13,36,2,NA,2,NA,2,NA,2,NA
57667,1,40,NA,16,11,1,1,24,1,0,NA,1,6,21,144,2,NA,2,NA,2,NA,1,12
57668,1,45,NA,9,17,1,1,1,2,NA,NA,1,5,17,36,2,NA,1,3,2,NA,2,NA
57669,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,3,120,2,NA,2,NA,1,1,2,NA
57670,1,30,2,18,13,1,3,12,2,NA,NA,2,NA,NA,NA,2,NA,1,1,2,NA,1,1
57672,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,17,240,NA,NA,NA,NA,NA,NA,NA,NA
57674,1,47,NA,11,17,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57677,1,40,NA,5,21,1,1,120,1,1,NA,2,NA,NA,NA,1,10,2,NA,1,10,1,10
57680,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8,16,6,2,NA,2,NA,2,NA,2,NA
57681,1,40,NA,9,1,1,1,24,2,NA,NA,1,11,2,300,2,NA,2,NA,2,NA,2,NA
57685,1,55,NA,9,22,1,5,204,2,NA,NA,1,1,1,300,1,20,1,20,1,25,2,NA
57686,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,1,480,2,NA,1,15,2,NA,2,NA
57687,1,40,NA,16,11,1,3,108,2,NA,NA,1,8,16,192,2,NA,2,NA,2,NA,2,NA
57688,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,14,180,2,NA,2,NA,1,15,1,15
57689,1,55,NA,15,1,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57691,1,40,NA,10,17,1,3,156,2,NA,NA,2,NA,NA,NA,2,NA,1,11,1,13,2,NA
57693,1,55,NA,13,21,1,1,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57695,1,30,1,14,14,1,1,3,2,NA,NA,1,8,16,24,2,NA,2,NA,2,NA,2,NA
57696,1,30,1,16,11,1,4,4,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57697,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57698,1,40,NA,13,9,5,1,180,2,NA,NA,2,NA,NA,NA,1,5,1,18,1,10,1,5
57699,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,420,NA,NA,NA,NA,NA,NA,NA,NA
57700,1,40,NA,18,13,1,2,5,2,NA,NA,2,NA,NA,NA,1,5,2,NA,2,NA,2,NA
57701,1,3,1,17,17,1,2,1,2,NA,NA,1,16,15,36,2,NA,2,NA,2,NA,2,NA
57702,1,40,NA,6,21,1,1,192,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57704,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,8,240,2,NA,2,NA,2,NA,2,NA
57705,1,8,2,9,17,1,2,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,20,1,2
57707,1,8,2,16,11,3,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57708,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,17,96,1,2,1,3,1,2,1,2
57709,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,17,22,240,1,35,1,20,1,40,1,50
57710,1,40,NA,15,8,4,1,156,2,NA,NA,2,NA,NA,NA,1,1,1,1,2,NA,1,1
57713,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,13,84,2,NA,2,NA,2,NA,2,NA
57714,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,17,12,4,2,NA,2,NA,2,NA,2,NA
57715,1,40,NA,8,16,2,1,16,2,NA,NA,1,22,20,264,1,1,1,7,1,22,1,25
57717,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,13,2,360,2,NA,2,NA,2,NA,2,NA
57720,1,18,2,1,14,5,1,540,2,NA,NA,2,NA,NA,NA,1,45,2,NA,1,20,2,NA
57722,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,9,22,36,1,3,2,NA,1,3,1,3
57724,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,16,15,9,2,NA,2,NA,2,NA,2,NA
57728,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,16,4,2,NA,2,NA,2,NA,2,NA
57729,1,14,1,16,15,5,1,84,2,NA,NA,2,NA,NA,NA,1,25,1,40,2,NA,2,NA
57730,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57732,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,21,15,2,NA,2,NA,2,NA,2,NA
57733,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,22,108,2,NA,2,NA,2,NA,2,NA
57734,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,14,12,276,2,NA,2,NA,1,45,2,NA
57737,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,14,12,120,2,NA,2,NA,1,10,1,12
57738,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,2,60,2,NA,2,NA,1,5,2,NA
57740,1,45,NA,8,17,1,1,180,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57741,1,30,1,4,19,5,4,168,1,8,NA,2,NA,NA,NA,1,14,2,NA,2,NA,2,NA
57744,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,19,20,84,2,NA,2,NA,1,1,2,NA
57745,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,36,NA,NA,NA,NA,NA,NA,NA,NA
57746,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,16,14,156,2,NA,2,NA,2,NA,2,NA
57748,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,15,8,180,2,NA,2,NA,2,NA,2,NA
57751,1,40,NA,14,17,1,1,3,2,NA,NA,1,11,2,48,2,NA,2,NA,2,NA,2,NA
57753,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,9,22,600,1,15,2,NA,1,15,2,NA
57754,1,40,NA,18,14,1,1,84,2,NA,NA,2,NA,NA,NA,1,7,1,7,1,5,1,7
57755,1,58,NA,13,3,1,1,14,1,1,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57756,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,10,204,1,4,2,NA,2,NA,2,NA
57757,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,10,252,1,8,2,NA,2,NA,1,21
57759,1,33,2,11,16,1,1,18,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,2
57760,1,36,NA,5,21,1,5,2,2,NA,NA,1,6,21,36,2,NA,2,NA,2,NA,1,0
57762,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,13,180,2,NA,2,NA,2,NA,2,NA
57763,1,25,2,8,16,1,1,0,2,NA,NA,1,16,11,120,2,NA,2,NA,2,NA,2,NA
57765,1,70,NA,13,1,5,5,8,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57766,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,8,0,2,NA,2,NA,2,NA,2,NA
57768,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,300,NA,NA,NA,NA,NA,NA,NA,NA
57769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,19,60,1,5,2,NA,2,NA,2,NA
57771,1,40,NA,4,19,1,1,60,2,NA,NA,2,NA,NA,NA,1,5,1,5,1,5,1,5
57772,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,21,120,1,14,2,NA,1,4,1,4
57773,1,37,NA,8,21,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,1,10,2,NA,1,3
57774,1,30,1,6,21,1,4,180,2,NA,NA,2,NA,NA,NA,1,25,1,15,1,15,1,25
57775,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,480,NA,NA,NA,NA,NA,NA,NA,NA
57776,1,40,NA,16,8,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57777,1,20,2,5,21,1,1,180,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57780,1,37,NA,9,22,1,1,24,2,NA,NA,1,19,20,300,2,NA,2,NA,1,25,2,NA
57781,1,40,NA,5,21,1,5,468,1,8,NA,2,NA,NA,NA,1,39,2,NA,1,30,1,39
57782,2,NA,1,9,17,1,1,60,2,NA,NA,2,NA,NA,NA,1,9,2,NA,1,5,2,NA
57784,1,40,NA,16,11,1,1,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57785,2,NA,1,4,21,1,5,36,1,1,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57786,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,18,13,132,2,NA,1,11,2,NA,2,NA
57787,1,30,1,4,19,1,1,96,2,NA,NA,1,1,1,216,1,18,1,18,1,35,1,35
57788,1,46,NA,3,21,4,1,8,1,3,NA,2,NA,NA,NA,1,20,1,20,1,20,1,20
57789,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,21,300,2,NA,2,NA,2,NA,1,25
57790,1,65,NA,1,22,1,4,36,2,NA,NA,2,NA,NA,NA,2,NA,1,3,2,NA,2,NA
57791,1,20,2,16,10,1,1,240,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57794,1,55,NA,5,4,1,4,36,2,NA,NA,3,22,4,72,2,NA,2,NA,1,4,1,3
57795,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57796,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,18,16,7,2,NA,2,NA,2,NA,2,NA
57797,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57798,1,40,NA,13,17,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57800,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,22,288,2,NA,2,NA,1,2,2,NA
57802,1,40,NA,1,1,1,1,600,2,NA,NA,2,NA,NA,NA,1,50,1,50,1,50,1,10
57806,1,65,NA,20,15,3,1,24,1,1,NA,1,8,17,144,2,NA,2,NA,2,NA,2,NA
57808,1,60,NA,20,14,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,1,4,2,NA,2,NA
57811,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,14,17,60,2,NA,2,NA,2,NA,1,5
57812,1,40,NA,14,1,4,1,5,2,NA,NA,1,21,5,84,2,NA,2,NA,2,NA,2,NA
57813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,21,36,2,NA,2,NA,2,NA,2,NA
57814,1,50,NA,15,8,3,1,144,2,NA,NA,1,12,2,180,2,NA,2,NA,2,NA,2,NA
57815,1,70,NA,8,16,5,1,420,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57816,1,27,1,8,16,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57817,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10,8,480,NA,NA,NA,NA,NA,NA,NA,NA
57818,1,50,NA,19,6,1,1,72,2,NA,NA,1,15,8,204,1,12,2,NA,2,NA,2,NA
57819,1,33,1,8,16,1,4,48,2,NA,NA,1,6,21,168,1,30,2,NA,2,NA,1,6
57821,1,50,NA,15,1,3,1,18,2,NA,NA,1,15,5,84,1,8,1,8,2,NA,1,6
57822,1,35,NA,13,1,1,1,108,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57823,1,40,NA,18,13,1,4,48,1,1,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57825,1,25,2,15,8,5,4,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57826,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57829,1,44,NA,15,8,4,1,48,2,NA,NA,1,16,10,180,2,NA,2,NA,2,NA,1,15
57830,1,40,NA,19,21,1,1,84,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57831,1,30,2,1,1,5,1,720,2,NA,NA,2,NA,NA,NA,1,60,1,60,1,50,1,15
57832,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57833,1,48,NA,6,22,1,1,108,2,NA,NA,1,16,1,120,2,NA,2,NA,1,9,2,NA
57834,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57835,1,24,2,16,21,1,2,24,2,NA,NA,2,NA,NA,NA,2,NA,1,2,2,NA,1,2
57836,1,40,NA,6,21,1,3,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
57837,1,40,NA,5,20,1,1,312,2,NA,NA,2,NA,NA,NA,1,26,2,NA,2,NA,2,NA
57838,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,21,168,2,NA,2,NA,1,14,1,14
57839,1,42,NA,14,10,1,1,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
