"seqn","cbd010","cbq020","cbq030","cbq040","cbq050","cbq060","cbd070","cbd090","cbd110","cbd120","cbd130","cbq140","cbd150","cbd160","cbd170","cbd180","cbq190"
50601,1,2,2,4,4,2,200,20,0,0,0,4,5,7,40,7,7
50602,2,1,2,1,5,1,1000,250,0,214,128,2,35,7,240,7,7
50603,2,1,1,1,5,3,4500,1071,200,50,400,4,20,7,300,7,7
50604,2,1,3,3,1,3,400,999999,999999,214,0,2,15,7,120,7,7
50605,2,2,2,2,3,2,260,60,50,60,15,4,15,3,120,3,3
50606,1,1,1,3,1,4,200,100,300,0,100,2,10,6,60,7,6
50607,2,1,1,3,3,1,257,42,42,64,0,2,10,7,45,666,NA
50608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50609,2,1,1,1,5,1,320,85,0,0,0,2,10,7,60,7,7
50610,2,3,1,1,5,2,130,0,0,60,40,3,5,0,NA,2,2
50611,2,2,2,4,3,3,450,0,30,30,0,3,10,7,180,7,7
50612,2,1,1,1,5,5,250,0,0,50,0,3,5,7,60,7,7
50613,2,1,1,4,5,5,500,0,0,999999,0,5,15,7,120,7,7
50614,2,1,1,2,1,4,280,0,5,60,0,4,10,7,60,7,7
50615,2,1,1,1,1,1,200,0,50,200,0,3,10,2,45,5,5
50616,2,2,2,1,2,1,200,0,100,214,20,4,10,4,120,4,4
50617,2,1,1,1,5,1,800,100,0,250,45,3,2,6,60,7,7
50618,1,1,1,1,3,2,428,0,0,400,0,2,10,7,90,5,5
50619,2,2,2,4,5,5,257,0,0,300,0,5,1,2,45,666,NA
50620,2,1,1,1,5,1,500,0,0,0,0,2,20,7,120,7,7
50621,2,2,1,2,5,1,400,0,0,150,0,2,10,5,120,7,5
50622,1,1,2,3,2,2,500,150,200,100,0,1,10,7,120,5,5
50623,2,2,3,3,5,1,300,0,0,30,0,2,5,7,180,7,7
50624,1,3,1,3,5,3,330,0,300,0,0,1,15,7,90,0,NA
50625,2,1,1,1,5,1,500,120,400,300,0,2,20,3,90,3,3
50626,2,1,1,1,5,2,800,0,0,100,0,2,NA,7,45,7,7
50627,2,1,1,1,5,1,300,75,4,55,6,3,10,7,120,7,7
50628,2,2,2,2,5,1,300,0,0,50,0,1,15,3,90,0,NA
50629,1,1,4,1,1,1,642,214,0,225,0,2,30,6,40,6,6
50630,1,2,2,4,5,5,278,0,0,20,0,3,30,4,60,7,7
50631,2,2,1,1,5,1,535,0,0,150,85,2,10,3,60,7,7
50632,1,1,1,1,5,5,800,0,200,200,0,2,2,5,60,7,7
50633,2,3,3,3,5,3,100,0,150,80,0,4,15,0,NA,0,NA
50634,2,1,1,2,3,2,200,0,70,400,100,4,20,1,120,666,NA
50635,2,2,2,4,5,5,642,0,200,0,0,1,30,7,120,7,7
50636,2,1,1,1,3,1,500,20,120,250,100,1,10,7,180,5,5
50637,2,1,1,3,5,5,100,15,0,0,0,2,10,5,30,666,NA
50638,2,1,1,1,1,1,642,214,171,50,0,1,10,7,60,7,7
50639,2,3,2,1,5,1,0,0,857,275,0,2,10,6,60,5,5
50640,2,1,1,1,5,1,428,0,214,150,0,2,20,5,20,6,6
50641,2,1,4,1,3,1,1285,0,0,428,214,3,2,7,120,0,NA
50642,2,1,1,1,5,2,100,0,0,70,30,4,5,3,60,3,3
50643,1,1,1,1,3,3,500,75,100,300,100,3,10,6,90,6,6
50644,2,2,2,2,5,2,155,0,0,0,0,4,30,7,120,666,NA
50645,2,3,3,3,1,3,400,100,100,50,0,2,10,3,30,666,NA
50646,2,3,4,2,2,3,60,30,15,20,0,4,30,6,4,666,NA
50647,1,2,1,5,5,5,0,0,0,100,0,2,10,7,60,7,7
50648,2,2,4,1,5,1,200,0,100,150,0,3,15,2,15,3,2
50649,2,1,1,1,1,4,300,75,0,50,0,2,20,7,60,7,7
50650,2,2,2,3,5,4,400,171,0,0,0,2,10,7,60,3,3
50651,2,1,1,2,1,1,250,20,150,100,0,3,15,7,120,7,7
50652,2,1,2,1,1,1,500,50,50,600,75,2,5,3,120,3,3
50653,2,3,3,2,5,1,514,214,128,0,0,3,15,7,60,0,NA
50654,2,1,3,3,5,4,500,0,0,200,0,2,15,7,30,7,7
50655,2,1,1,3,4,2,50,0,150,600,50,4,5,1,60,2,1
50656,2,1,1,4,5,5,200,100,0,0,0,2,5,7,45,7,7
50657,2,1,1,2,5,2,300,25,0,100,0,4,10,3,120,4,3
50658,1,1,1,2,1,2,20,0,0,60,0,6,15,0,NA,666,NA
50659,1,1,1,3,5,1,450,0,0,100,0,2,10,5,120,2,2
50660,2,1,1,4,5,4,100,0,25,75,15,3,5,5,60,666,NA
50661,2,1,1,1,1,1,964,200,0,0,0,2,10,7,60,7,7
50662,2,1,1,2,1,2,250,50,0,200,50,2,10,3,180,4,4
50663,2,1,1,3,1,4,550,0,0,150,0,2,4,7,90,7,7
50664,1,2,3,1,5,1,400,120,40,125,30,4,40,4,60,0,NA
50665,1,3,2,2,5,3,535,128,0,0,0,2,15,5,90,0,NA
50666,2,1,1,5,5,1,600,0,0,140,0,2,15,7,60,3,3
50667,2,1,1,1,5,5,200,0,0,100,0,2,5,3,60,3,3
50668,2,2,2,3,5,3,150,0,0,40,0,2,5,5,120,5,5
50669,2,2,2,4,1,5,400,80,42,999999,34,5,4,0,120,0,NA
50670,1,1,2,4,5,4,120,0,50,25,0,3,20,7,45,7,7
50671,1,1,1,2,5,2,300,70,200,150,30,2,5,7,90,4,4
50672,2,2,2,2,1,3,600,150,200,200,40,1,15,5,90,7,5
50673,2,1,1,4,4,4,300,0,0,0,0,5,5,0,NA,1,1
50674,2,2,2,2,5,2,260,0,0,50,0,4,20,2,120,3,2
50675,2,1,3,2,1,1,264,0,0,40,0,1,5,7,60,11,11
50676,1,2,2,4,1,3,857,428,214,0,30,1,5,7,180,7,7
50677,2,1,1,1,5,5,500,100,0,0,0,3,20,5,30,4,4
50678,1,1,1,2,1,1,325,75,107,20,0,3,5,6,99999,4,4
50679,2,1,1,4,5,5,100,0,20,30,0,1,5,7,120,666,NA
50680,2,1,1,1,5,1,200,0,50,108,120,2,5,4,60,0,NA
50681,2,2,2,2,2,1,300,50,0,35,35,3,10,2,120,5,2
50682,2,2,1,4,4,5,500,0,0,200,80,2,5,4,60,4,4
50683,2,2,3,3,1,5,257,0,80,60,0,3,10,6,120,2,2
50684,2,1,1,1,5,3,1285,150,55,50,0,1,10,7,90,7,7
50685,2,1,2,1,5,2,350,40,0,100,0,2,5,2,60,5,5
50686,2,1,1,1,1,1,400,85,0,200,20,2,5,5,60,5,5
50687,2,1,1,2,1,2,1200,0,0,1500,800,2,15,4,60,12,6
50688,2,2,2,3,5,4,600,0,0,400,0,2,15,7,60,7,7
50689,2,1,1,1,4,4,600,0,171,999999,25,1,6,7,20,6,6
50690,2,1,1,1,5,1,300,70,0,0,0,2,20,7,90,7,7
50691,2,2,2,2,5,1,1300,10,0,25,0,1,10,7,120,7,7
50692,2,3,1,3,3,1,300,0,150,25,0,4,15,7,60,20,20
50693,2,1,1,2,5,4,600,0,100,75,0,1,15,7,45,7,7
50694,2,1,1,1,1,4,600,50,300,200,100,1,5,2,60,0,NA
50695,2,1,2,2,4,1,500,NA,150,150,25,1,30,5,90,15,13
50696,2,1,1,3,1,3,500,0,0,0,0,1,10,7,60,5,5
50697,2,2,2,3,5,3,60,0,20,20,10,4,30,2,20,666,NA
50698,1,1,1,5,5,5,219,30,0,0,0,1,10,7,120,14,14
50699,2,2,2,3,1,1,600,0,0,300,200,2,15,5,60,666,NA
50700,2,1,2,3,5,3,857,53,0,0,0,2,NA,7,60,1,1
50701,2,1,3,3,5,4,500,0,0,200,0,2,15,7,30,7,7
50702,2,3,3,2,4,1,150,0,100,171,171,3,10,2,30,3,2
50703,2,1,1,1,5,2,642,150,50,0,0,1,5,7,120,5,5
50704,2,1,2,4,5,1,150,10,0,20,20,3,10,4,60,6,5
50705,1,1,3,4,2,2,60,0,80,500,0,3,10,4,45,0,NA
50706,2,1,1,4,5,4,400,0,0,100,0,1,20,3,60,3,3
50707,1,4,5,4,5,5,999999,999999,999999,0,0,3,7,0,NA,0,NA
50708,2,2,1,1,5,2,428,42,0,85,0,3,10,4,60,4,4
50709,2,1,1,2,5,2,1000,0,0,1000,200,1,NA,6,60,7,7
50710,2,3,2,5,5,5,300,42,64,342,0,4,5,6,90,5,5
50711,2,1,1,2,5,1,428,85,0,0,128,2,10,7,120,20,20
50712,2,1,1,1,3,1,400,100,100,400,75,2,5,4,120,4,4
50713,2,1,2,2,5,3,171,0,0,21,0,3,15,2,45,3,2
50714,1,1,1,2,1,1,325,75,107,20,0,3,5,6,99999,4,4
50715,2,1,1,1,1,1,700,0,0,25,100,1,15,7,90,7,7
50716,2,1,3,1,5,3,642,214,0,857,0,2,40,4,60,2,2
50717,2,1,1,2,5,1,100,0,0,40,0,2,10,5,60,5,5
50718,2,2,1,4,5,1,300,20,0,200,30,3,5,7,90,7,7
50719,2,3,3,2,5,1,500,0,40,60,0,1,10,7,120,7,7
50720,2,1,1,1,5,1,857,0,0,428,0,3,20,0,NA,7,0
50721,2,1,1,1,5,3,400,67,150,250,75,2,15,5,120,5,5
50722,2,1,1,1,1,5,200,40,200,300,0,3,10,7,60,14,14
50723,2,1,1,1,5,5,450,0,50,0,0,2,10,7,60,7,7
50724,1,1,1,1,1,1,600,200,200,300,50,3,10,7,60,11,9
50725,2,2,2,2,5,2,500,0,50,50,0,2,10,3,60,3,3
50726,2,3,3,3,5,5,150,0,0,0,0,2,10,7,30,666,NA
50727,2,3,3,3,5,1,350,0,0,200,0,1,20,2,90,2,2
50728,2,3,3,3,5,1,50,0,0,0,0,4,20,7,120,7,7
50729,2,1,1,1,5,1,300,0,0,15,0,3,10,7,60,7,7
50730,1,4,3,2,5,3,104,0,3,0,0,4,15,0,NA,666,NA
50731,2,2,3,1,4,2,750,0,100,100,100,2,5,5,1,14,8
50732,2,1,2,4,1,3,200,0,50,200,20,3,5,3,60,3,2
50733,2,1,1,3,1,1,385,42,300,120,20,2,5,6,30,7,6
50734,1,1,1,1,1,5,642,214,40,342,85,3,4,6,60,10,9
50735,2,2,1,1,1,2,350,0,0,60,5,3,5,7,90,7,7
50736,1,1,2,1,1,1,100,0,0,100,0,2,5,4,60,7,7
50737,2,2,3,1,5,3,150,30,30,800,400,4,5,0,NA,2,2
50738,2,1,1,1,5,1,200,20,20,125,25,2,5,7,60,0,NA
50739,1,1,1,2,5,5,850,0,222,100,0,4,5,7,120,7,7
50740,2,1,1,3,1,3,300,0,0,30,0,3,10,7,120,7,7
50741,2,1,1,3,5,3,1000,0,0,0,10,1,10,7,120,7,7
50742,2,2,1,2,1,5,685,0,0,0,0,4,15,7,60,3,3
50743,2,4,2,1,1,1,428,30,0,20,0,5,5,7,30,7,7
50744,2,1,4,1,1,1,300,100,0,100,0,3,5,7,20,3,3
50745,1,2,1,1,1,1,500,50,0,0,0,2,20,7,60,12,12
50746,2,1,1,1,5,3,1285,128,100,250,0,1,15,7,90,7,7
50747,2,3,2,2,5,1,150,0,0,50,50,4,30,7,120,7,7
50748,2,1,1,1,4,1,500,50,300,200,0,3,10,5,120,5,5
50749,2,1,2,2,5,2,0,0,857,300,107,2,20,5,99999,0,NA
50750,2,1,1,4,1,4,999999,999999,0,220,0,2,12,7,60,666,NA
50751,2,2,3,2,4,1,80,0,200,100,30,4,5,1,45,7,1
50752,2,1,1,1,1,1,150,25,150,150,40,3,10,6,120,14,13
50753,1,1,3,3,5,1,400,0,0,150,0,2,3,3,180,0,NA
50754,2,1,2,2,5,2,428,85,150,77,30,3,10,4,90,5,4
50755,1,1,5,2,5,5,70,0,0,40,0,3,35,7,120,21,20
50756,2,1,3,3,3,3,642,128,42,100,0,2,5,7,120,7,7
50757,2,1,1,1,5,1,230,0,0,320,80,4,10,4,60,4,4
50758,1,1,1,3,5,4,300,42,40,18,0,2,5,6,40,7,6
50759,NA,5,1,5,5,5,999999,999999,0,10,0,99,99999,7,45,666,NA
50760,2,3,2,3,5,3,300,50,0,0,0,1,10,7,45,7,7
50761,2,1,1,3,5,2,350,0,0,110,0,3,30,7,90,0,NA
50762,2,1,1,1,1,3,400,50,0,10,0,4,15,7,60,7,7
50763,2,1,1,4,3,4,428,50,428,342,50,1,15,7,90,7,7
50764,1,1,5,1,5,1,150,0,0,0,0,4,10,7,90,666,NA
50765,2,1,1,1,5,2,200,0,0,150,0,4,15,0,NA,0,NA
50766,2,2,1,1,5,3,150,0,0,16,0,1,5,5,45,666,NA
50767,1,2,2,3,4,1,750,0,0,128,0,2,40,6,60,0,NA
50768,2,2,4,1,5,1,250,50,30,30,30,1,5,4,60,14,4
50769,2,2,2,2,5,3,857,171,0,0,100,2,15,7,120,7,7
50770,2,1,1,1,5,3,342,85,0,0,0,2,2,4,45,0,NA
50771,2,1,1,1,5,1,400,0,0,200,50,2,120,3,60,4,4
50772,2,1,2,3,5,1,300,100,50,40,0,4,5,7,120,1,1
50773,2,1,1,1,5,3,857,0,150,125,0,1,20,7,90,7,7
50774,1,1,1,1,5,5,342,21,0,0,0,2,15,7,90,666,NA
50775,2,1,2,2,4,1,500,NA,150,150,25,1,30,5,90,15,13
50776,2,2,4,3,5,4,557,40,40,128,0,2,10,7,90,7,7
50777,2,3,3,1,5,1,500,60,500,107,0,2,20,7,90,7,7
50778,2,3,3,3,3,2,250,0,0,0,0,2,20,7,120,7,7
50779,1,2,3,4,5,4,40,6,0,24,0,4,300,0,NA,666,NA
50780,2,1,1,1,1,1,400,25,0,100,107,2,10,3,90,0,NA
50781,2,1,1,3,5,4,385,107,0,171,0,2,15,4,120,7,4
50782,2,2,3,4,5,1,857,0,0,50,70,2,30,3,90,3,3
50783,2,1,1,3,3,1,428,0,257,428,0,2,15,7,60,7,7
50784,2,1,1,1,5,4,800,200,0,120,0,1,10,4,60,4,4
50785,2,2,2,4,5,2,60,0,0,0,0,4,10,7,60,7,7
50786,2,3,3,3,5,3,857,0,60,0,0,3,5,7,120,7,7
50787,1,1,1,1,5,1,400,0,0,70,0,2,10,3,60,3,3
50788,2,1,1,2,1,5,400,50,0,80,0,2,15,7,60,7,7
50789,2,1,2,1,5,4,550,0,20,28,0,4,15,7,1,7,7
50790,1,1,1,3,1,4,642,0,0,250,0,2,10,4,45,2,2
50791,2,3,3,3,5,3,300,100,50,214,50,4,20,5,60,5,5
50792,2,1,1,4,3,1,400,0,150,300,0,3,15,7,120,1,1
50793,2,1,2,3,1,1,300,75,0,257,20,3,15,5,60,5,5
50794,2,1,1,1,1,1,250,50,60,150,100,2,10,4,720,0,NA
50795,2,2,2,2,5,1,250,0,100,150,25,2,5,3,120,1,1
50796,2,1,2,3,5,4,600,0,250,300,0,1,10,3,90,7,3
50797,2,2,2,4,1,3,160,0,0,40,0,3,5,4,60,3,3
50798,2,1,1,2,4,1,300,40,0,999999,0,1,5,5,50,0,NA
50799,2,2,2,2,5,2,120,0,0,85,42,3,5,2,30,2,2
50800,1,1,3,3,5,1,400,0,0,150,0,2,3,3,180,0,NA
50801,2,1,1,3,2,4,642,0,0,999999,0,2,9,5,120,4,4
50802,1,1,1,1,5,5,600,100,250,220,80,3,20,6,90,3,3
50803,2,3,4,3,5,2,400,0,0,0,0,4,15,7,60,7,7
50804,2,1,1,1,5,1,390,0,200,50,0,1,1,7,90,7,7
50805,1,1,1,4,1,4,700,0,0,100,0,2,25,5,30,17,15
50806,2,3,4,4,4,2,120,0,0,0,0,4,20,3,60,10,10
50807,2,3,5,1,5,1,999999,999999,0,0,0,4,5,7,120,7,7
50808,2,2,3,1,4,2,750,0,100,100,100,2,5,5,1,14,8
50809,2,2,2,2,1,5,350,40,0,0,12,3,20,7,60,21,21
50810,2,2,1,3,2,3,150,0,0,0,0,3,5,5,60,2,2
50811,2,1,3,2,3,2,400,0,0,0,10,3,10,7,60,7,7
50812,2,1,1,3,5,1,400,0,0,15,0,2,3,7,60,7,7
50813,1,2,4,3,5,2,150,30,15,0,12,4,30,7,180,7,7
50814,2,1,2,3,5,5,600,0,0,300,0,3,15,6,60,6,6
50815,2,1,2,3,4,3,514,128,0,80,0,2,15,6,90,6,6
50816,2,2,3,3,4,3,200,30,30,100,0,4,15,5,240,0,NA
50817,2,1,2,1,5,3,800,100,0,800,100,2,10,15,60,10,10
50818,2,1,1,1,5,3,200,15,0,70,0,2,15,6,60,6,6
50819,1,4,5,1,5,1,350,0,20,40,0,3,30,1,120,0,NA
50820,2,1,1,4,5,2,150,0,137,45,30,4,5,2,60,7,2
50821,2,1,1,4,4,1,650,100,150,250,30,1,10,5,60,4,4
50822,2,1,1,4,5,1,428,0,0,385,0,2,10,5,120,4,4
50823,1,2,1,3,5,1,170,0,0,0,0,3,10,7,60,666,NA
50824,2,1,1,1,5,1,1071,160,100,120,171,3,20,7,180,7,7
50825,2,2,3,1,5,1,300,0,50,50,50,2,5,2,60,2,2
50826,2,2,2,1,5,1,400,0,0,40,0,3,330,4,120,4,4
50827,2,1,1,3,1,1,257,0,42,321,0,3,30,0,NA,2,2
50828,2,2,2,1,5,1,900,50,70,0,0,3,10,6,120,6,6
50829,2,1,1,5,5,1,514,0,300,30,0,2,20,7,120,7,7
50830,2,1,1,1,1,4,500,100,0,200,80,3,15,4,120,4,4
50831,2,1,1,1,1,1,400,0,150,150,0,1,15,7,60,7,7
50832,1,1,1,2,5,1,257,21,12,200,0,5,60,0,NA,666,NA
50833,2,1,1,5,5,1,50,0,0,15,0,1,30,6,60,6,6
50834,2,2,2,1,5,1,1071,0,0,40,0,3,5,7,60,5,5
50835,2,1,2,1,5,1,250,0,75,50,0,2,NA,4,60,4,4
50836,2,2,1,1,5,1,1285,85,42,20,20,3,10,4,120,7,4
50837,2,1,1,1,1,1,500,100,0,350,75,2,15,4,120,4,4
50838,2,1,1,1,5,1,642,0,64,100,30,4,10,7,90,7,7
50839,1,2,2,3,5,3,642,0,85,12,0,3,10,7,60,7,7
50840,2,1,1,1,5,1,300,75,80,200,200,4,10,4,90,7,4
50841,2,2,2,2,2,2,900,0,150,85,0,4,15,7,30,21,21
50842,2,1,1,1,1,3,600,128,0,214,0,1,15,7,120,7,7
50843,2,1,1,3,5,3,400,0,0,0,0,2,30,7,60,7,7
50844,2,2,3,1,3,1,300,100,100,100,50,3,15,4,90,4,4
50845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50846,2,1,1,3,5,1,700,50,0,100,0,2,5,5,120,0,NA
50847,2,2,3,1,5,1,857,0,0,150,42,3,5,5,90,11,5
50848,2,1,2,2,5,2,642,0,0,24,60,2,10,7,60,7,7
50849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50850,2,1,2,1,1,3,100,0,250,250,0,3,20,4,90,3,3
50851,2,3,2,3,5,3,205,0,0,0,30,4,30,2,30,0,NA
50852,2,1,1,2,5,1,642,85,200,171,20,2,5,6,60,0,NA
50853,2,1,2,2,5,2,642,0,0,24,60,2,10,7,60,7,7
50854,2,1,1,4,5,4,200,0,0,120,0,2,5,4,60,7,4
50855,2,1,1,1,5,1,300,50,200,200,200,4,15,4,90,7,4
50856,1,3,1,3,5,1,400,20,50,75,50,4,15,3,60,0,NA
50857,1,1,2,4,4,2,500,0,0,0,200,2,30,7,120,1,1
50858,1,1,1,3,2,2,128,0,0,50,0,2,5,3,60,6,4
50859,1,1,1,1,1,1,500,50,0,300,0,1,5,5,60,7,7
50860,2,1,1,1,1,4,728,0,0,0,0,2,10,7,60,7,7
50861,1,1,1,1,5,1,535,0,85,999999,150,2,7,3,75,5,3
50862,2,4,5,3,5,1,150,15,10,25,20,2,20,1,20,666,NA
50863,2,2,2,3,5,3,0,0,642,40,0,2,10,5,60,5,5
50864,2,2,2,3,5,3,300,0,200,999999,999999,3,20,7,180,7,7
50865,1,3,2,1,5,2,130,40,160,150,20,3,15,6,60,5,5
50866,2,1,1,1,5,1,428,20,200,100,0,2,5,5,90,5,5
50867,2,2,1,1,5,2,600,0,0,100,30,2,5,5,90,4,4
50868,NA,3,3,1,1,5,300,100,0,150,0,3,10,5,90,666,NA
50869,2,1,1,1,5,1,350,20,40,150,0,2,15,7,60,7,7
50870,1,1,1,4,1,1,0,0,630,0,0,3,35,7,300,7,7
50871,2,2,2,1,4,1,200,50,0,20,0,3,30,7,30,7,7
50872,1,2,1,1,5,4,700,200,200,100,50,2,30,4,120,0,NA
50873,2,2,1,2,5,1,250,40,0,0,40,4,15,7,120,7,7
50874,2,4,4,3,5,3,50,0,10,3,0,3,60,7,30,666,NA
50875,1,1,2,3,1,1,1000,200,0,50,0,2,60,5,60,7,5
50876,2,1,2,1,5,2,600,0,0,0,0,2,10,7,30,11,11
50877,2,1,3,3,3,3,400,50,50,100,0,3,4,7,30,6,6
50878,2,3,2,2,5,2,42,0,20,0,0,4,5,7,120,666,NA
50879,2,1,1,3,2,4,60,0,300,25,0,2,10,7,120,21,21
50880,1,2,2,2,2,4,150,15,100,20,40,3,10,2,60,666,NA
50881,1,2,2,3,2,5,160,0,50,25,20,3,5,6,35,666,NA
50882,1,1,1,1,1,3,1000,200,0,50,0,2,25,7,60,7,7
50883,1,1,2,1,1,2,400,60,200,321,40,4,20,7,60,5,5
50884,1,1,3,1,1,1,650,50,0,300,50,2,5,3,60,2,2
50885,1,1,2,1,1,1,100,0,0,100,0,2,5,4,60,7,7
50886,2,2,2,2,5,2,857,214,85,128,0,2,15,5,45,15,15
50887,2,3,1,3,3,3,100,0,0,0,0,5,99999,7,30,666,NA
50888,1,1,3,2,5,5,130,15,0,0,0,4,5,0,NA,666,NA
50889,1,2,2,3,5,3,300,40,125,100,50,2,10,3,120,2,2
50890,2,1,2,3,4,3,514,128,0,80,0,2,15,6,90,6,6
50891,1,3,2,4,4,2,150,0,0,999999,50,3,20,5,120,14,14
50892,2,1,2,1,3,3,800,0,1200,100,0,2,20,7,60,7,7
50893,1,1,1,2,4,2,857,214,428,428,128,2,5,5,180,2,2
50894,2,1,3,1,3,1,200,50,50,50,25,2,30,7,90,7,7
50895,2,1,1,4,1,1,600,100,600,0,0,2,10,7,60,7,7
50896,2,2,4,1,4,1,250,0,30,40,0,2,20,7,120,14,14
50897,2,1,4,5,1,1,242,0,0,0,0,4,2,7,60,666,NA
50898,1,1,3,3,5,1,400,0,0,150,0,2,3,3,180,0,NA
50899,1,1,1,1,1,4,600,100,100,400,192,2,15,5,60,5,5
50900,2,2,1,1,5,1,400,0,80,100,20,1,15,5,90,4,4
50901,1,2,2,4,1,2,300,0,30,100,20,3,15,7,90,4,4
50902,1,1,1,2,1,5,400,999999,0,214,0,1,10,7,99999,7,7
50903,2,1,2,3,5,3,500,50,0,60,40,2,15,6,120,14,13
50904,2,1,3,1,5,1,600,0,0,50,0,2,5,7,60,0,NA
50905,2,1,1,2,1,1,375,40,0,60,20,2,10,5,60,5,5
50906,1,2,3,3,5,1,500,100,0,30,0,2,15,7,60,7,7
50907,1,1,2,3,1,4,428,85,0,100,0,3,5,5,60,5,5
50908,2,1,1,2,5,3,500,0,120,100,35,3,7,6,90,6,5
50909,2,2,1,3,2,1,857,42,0,50,30,2,10,5,90,7,5
50910,2,1,1,1,5,1,107,0,0,64,0,2,10,4,30,666,NA
50911,1,4,1,3,1,5,214,0,0,214,50,2,30,2,30,0,NA
50912,1,1,3,1,3,3,514,128,0,171,20,2,15,4,30,8,4
50913,2,1,1,1,3,1,600,0,30,25,45,3,20,3,120,3,1
50914,2,3,2,4,5,4,250,25,50,10,0,1,10,3,60,3,3
50915,2,1,1,1,5,5,400,200,0,150,30,3,10,4,120,5,5
50916,2,1,3,1,1,4,400,100,100,200,75,3,30,2,60,2,2
50917,2,3,3,3,5,4,150,0,0,20,20,3,5,2,60,666,NA
50918,1,1,1,3,5,3,150,0,0,214,1,1,30,7,60,7,7
50919,2,2,2,1,5,1,500,70,0,120,0,3,10,4,120,0,NA
50920,1,1,1,1,1,1,500,0,250,100,0,4,10,7,120,0,NA
50921,2,1,1,1,5,1,1000,250,0,150,100,1,5,3,120,4,4
50922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50923,2,2,2,3,3,2,250,50,125,300,50,4,10,3,120,0,NA
50924,2,1,1,1,5,1,400,60,20,100,25,2,5,3,1,2,2
50925,2,2,2,2,5,1,214,0,85,214,150,3,15,3,45,2,2
50926,2,1,3,2,5,1,400,25,40,50,100,3,5,5,180,2,2
50927,2,1,3,4,5,1,60,50,0,1285,1285,5,10,0,NA,7,0
50928,2,1,1,1,5,1,514,0,0,214,214,2,10,7,90,7,7
50929,2,2,1,3,3,2,400,100,0,50,0,1,5,7,120,7,7
50930,2,1,1,1,5,3,342,85,0,0,0,2,2,4,45,0,NA
50931,2,1,1,5,5,1,600,171,0,0,0,2,10,7,120,7,7
50932,2,1,1,1,5,3,300,0,200,100,0,2,10,2,120,3,3
50933,2,1,2,2,5,2,300,0,60,40,20,3,5,5,120,10,10
50934,2,1,1,5,1,5,240,0,0,0,0,2,35,7,120,666,NA
50935,1,1,1,1,5,1,535,0,85,999999,150,2,7,3,75,5,3
50936,2,1,1,1,1,5,100,10,100,0,0,1,10,7,75,7,7
50937,1,2,2,2,5,2,857,107,0,100,0,2,5,5,90,2,2
50938,2,2,2,1,5,1,350,0,350,100,0,2,5,3,120,3,3
50939,2,2,2,3,4,5,500,0,100,250,40,2,2,6,60,13,10
50940,2,1,2,2,1,2,700,0,0,300,0,3,10,1,60,1,1
50941,2,1,1,1,3,1,428,85,150,857,214,2,120,7,60,7,7
50942,2,1,2,3,5,1,200,0,0,0,0,2,10,7,120,7,7
50943,1,3,2,1,3,1,600,0,100,175,30,2,15,7,120,2,2
50944,2,3,3,1,4,1,10,0,0,40,8,6,10,0,NA,666,NA
50945,2,1,2,1,5,1,800,0,0,300,100,2,10,3,60,3,3
50946,1,1,1,2,5,5,600,0,100,50,0,2,20,7,120,18,18
50947,2,3,1,1,5,3,257,0,200,342,0,2,10,7,60,21,15
50948,1,1,1,3,1,4,514,128,85,100,30,2,5,5,60,1,1
50949,2,1,5,3,4,1,321,42,64,64,42,2,15,4,60,7,5
50950,2,1,1,1,1,4,500,150,0,150,8,2,1,7,90,7,7
50951,2,1,1,3,5,3,250,0,65,40,15,3,15,7,3,5,5
50952,2,2,3,4,1,4,500,100,50,150,80,3,15,6,60,7,6
50953,1,1,1,3,2,3,350,30,150,80,0,3,10,6,30,6,6
50954,2,1,3,1,5,3,200,30,0,200,0,3,2,5,60,666,NA
50955,2,1,1,1,5,2,800,0,0,100,0,2,NA,7,45,7,7
50956,1,3,2,1,3,1,600,0,100,175,30,2,15,7,120,2,2
50957,2,1,5,1,5,1,214,0,0,0,0,4,10,5,15,7,4
50958,2,2,2,2,5,4,150,0,0,999999,0,3,10,7,60,6,6
50959,2,1,1,4,5,2,100,0,0,0,0,1,10,7,60,7,7
50960,2,1,1,4,2,3,500,0,0,100,0,3,15,7,60,2,2
50961,2,1,1,3,5,4,428,85,350,64,15,1,5,7,90,5,5
50962,2,1,3,3,3,2,100,0,428,85,107,2,40,5,120,2,2
50963,2,1,1,4,5,5,500,0,0,999999,0,5,15,7,120,7,7
50964,2,1,2,4,5,1,150,10,0,20,20,3,10,4,60,6,5
50965,2,1,1,2,5,3,300,0,0,0,30,3,0,5,60,8,8
50966,2,1,1,3,5,4,400,0,0,0,0,2,10,7,60,14,14
50967,2,1,1,1,1,1,400,0,0,0,0,1,10,7,10,7,7
50968,1,2,1,4,3,5,750,0,171,150,0,1,15,7,120,7,7
50969,2,1,3,3,5,1,400,0,0,100,0,1,210,7,120,16,16
50970,2,1,1,4,5,3,900,75,100,200,0,3,10,7,180,1,1
